Index,Price
3067,934276.000000
3068,1291989.000000
3069,1885002.000000
3070,877993.000000
3071,1823404.000000
3072,527820.000000
3073,1659848.000000
3074,673861.000000
3075,585114.000000
3076,2128100.000000
3077,715529.000000
3078,1350869.000000
3079,864612.000000
3080,646967.000000
3081,646412.000000
3082,586946.000000
3083,471140.000000
3084,404483.000000
3085,1304029.000000
3086,806547.000000
3087,1429788.000000
3088,1516690.000000
3089,869727.000000
3090,806587.000000
3091,712972.000000
3092,995461.000000
3093,578487.000000
3094,965173.000000
3095,850630.000000
3096,1113499.000000
3097,787633.000000
3098,1057413.000000
3099,682043.000000
3100,1756047.000000
3101,490409.000000
3102,761036.000000
3103,2839246.000000
3104,1121135.000000
3105,1637221.000000
3106,1019489.000000
3107,987407.000000
3108,1386850.000000
3109,375497.000000
3110,465464.000000
3111,604854.000000
3112,1778676.000000
3113,1864121.000000
3114,801774.000000
3115,779439.000000
3116,377905.000000
3117,610698.000000
3118,1314392.000000
3119,608549.000000
3120,703615.000000
3121,1961440.000000
3122,561635.000000
3123,1344816.000000
3124,530424.000000
3125,1956230.000000
3126,764451.000000
3127,2426734.000000
3128,699206.000000
3129,1640417.000000
3130,1082823.000000
3131,936825.000000
3132,1253800.000000
3133,936825.000000
3134,954997.000000
3135,517007.000000
3136,1819729.000000
3137,1513511.000000
3138,1048341.000000
3139,1873342.000000
3140,1105676.000000
3141,2053563.000000
3142,1304754.000000
3143,1836978.000000
3144,772998.000000
3145,2098364.000000
3146,572944.000000
3147,978234.000000
3148,880177.000000
3149,1271165.000000
3150,1290696.000000
3151,697433.000000
3152,589805.000000
3153,1421685.000000
3154,1373039.000000
3155,581990.000000
3156,2041094.000000
3157,1225023.000000
3158,1422212.000000
3159,856435.000000
3160,1750986.000000
3161,1790682.000000
3162,703872.000000
3163,309676.000000
3164,1139361.000000
3165,1119555.000000
3166,918748.000000
3167,885467.000000
3168,1056120.000000
3169,1034026.000000
3170,1784847.000000
3171,1774324.000000
3172,1161747.000000
3173,822995.000000
3174,738727.000000
3175,1125778.000000
3176,423531.000000
3177,865996.000000
3178,820576.000000
3179,1093010.000000
3180,988810.000000
3181,958349.000000
3182,453288.000000
3183,824547.000000
3184,578148.000000
3185,845937.000000
3186,930517.000000
3187,1231429.000000
3188,1248763.000000
3189,896030.000000
3190,991009.000000
3191,1584085.000000
3192,847571.000000
3193,1218852.000000
3194,779605.000000
3195,317600.000000
3196,1703272.000000
3197,1919604.000000
3198,1276128.000000
3199,1154458.000000
3200,702637.000000
3201,674241.000000
3202,822685.000000
3203,1738421.000000
3204,1357634.000000
3205,844343.000000
3206,671101.000000
3207,586401.000000
3208,1099772.000000
3209,665016.000000
3210,546796.000000
3211,615558.000000
3212,654261.000000
3213,1058140.000000
3214,1214727.000000
3215,1958911.000000
3216,1291693.000000
3217,1054407.000000
3218,2312905.000000
3219,1137134.000000
3220,1285353.000000
3221,1027877.000000
3222,456340.000000
3223,799205.000000
3224,623904.000000
3225,1871069.000000
3226,575421.000000
3227,1083843.000000
3228,507609.000000
3229,1005259.000000
3230,834033.000000
3231,841475.000000
3232,778688.000000
3233,1880755.000000
3234,1276933.000000
3235,1342440.000000
3236,415441.000000
3237,1392456.000000
3238,561126.000000
3239,871940.000000
3240,538750.000000
3241,1463225.000000
3242,2314622.000000
3243,1785936.000000
3244,1422342.000000
3245,1076182.000000
3246,573106.000000
3247,442776.000000
3248,335908.000000
3249,1467442.000000
3250,812916.000000
3251,1173571.000000
3252,1700212.000000
3253,670186.000000
3254,2858227.000000
3255,531588.000000
3256,646552.000000
3257,2098948.000000
3258,545649.000000
3259,537426.000000
3260,951746.000000
3261,671566.000000
3262,491995.000000
3263,942081.000000
3264,2616755.000000
3265,992247.000000
3266,658330.000000
3267,935880.000000
3268,522082.000000
3269,750137.000000
3270,561765.000000
3271,1477643.000000
3272,974095.000000
3273,2620009.000000
3274,683022.000000
3275,1253492.000000
3276,1819747.000000
3277,558552.000000
3278,300232.000000
3279,1085264.000000
3280,800882.000000
3281,1944522.000000
3282,545839.000000
3283,738052.000000
3284,631713.000000
3285,2129254.000000
3286,1225652.000000
3287,895754.000000
3288,1318962.000000
3289,976244.000000
3290,704857.000000
3291,1089761.000000
3292,788286.000000
3293,778133.000000
3294,605500.000000
3295,725184.000000
3296,359226.000000
3297,973922.000000
3298,779884.000000
3299,1189282.000000
3300,1553412.000000
3301,587132.000000
3302,1599239.000000
3303,1714021.000000
3304,810358.000000
3305,1866408.000000
3306,653890.000000
3307,1689034.000000
3308,731970.000000
3309,985244.000000
3310,833356.000000
3311,782668.000000
3312,760232.000000
3313,928274.000000
3314,2546079.000000
3315,1053341.000000
3316,665667.000000
3317,850922.000000
3318,935666.000000
3319,865759.000000
3320,1857908.000000
3321,701852.000000
3322,963065.000000
3323,2113027.000000
3324,888120.000000
3325,1974382.000000
3326,1269462.000000
3327,1599447.000000
3328,377077.000000
3329,1382968.000000
3330,309085.000000
3331,977614.000000
3332,423364.000000
3333,521889.000000
3334,1533970.000000
3335,512095.000000
3336,437896.000000
3337,752573.000000
3338,1104317.000000
3339,2032094.000000
3340,888084.000000
3341,533163.000000
3342,1040823.000000
3343,1204232.000000
3344,793000.000000
3345,1283025.000000
3346,944918.000000
3347,380386.000000
3348,2314981.000000
3349,1571191.000000
3350,532023.000000
3351,936768.000000
3352,500040.000000
3353,1446502.000000
3354,1576753.000000
3355,1274819.000000
3356,1616479.000000
3357,619943.000000
3358,1644344.000000
3359,607271.000000
3360,1475268.000000
3361,1077788.000000
3362,1804499.000000
3363,583124.000000
3364,1199219.000000
3365,687526.000000
3366,793097.000000
3367,698119.000000
3368,1275593.000000
3369,663790.000000
3370,466340.000000
3371,1312278.000000
3372,761328.000000
3373,2037467.000000
3374,727107.000000
3375,1865439.000000
3376,1286716.000000
3377,1652989.000000
3378,1951048.000000
3379,400596.000000
3380,1182538.000000
3381,386657.000000
3382,813513.000000
3383,800959.000000
3384,516426.000000
3385,788135.000000
3386,2311511.000000
3387,720515.000000
3388,933573.000000
3389,1054563.000000
3390,734693.000000
3391,686432.000000
3392,865879.000000
3393,464714.000000
3394,551496.000000
3395,591422.000000
3396,381890.000000
3397,885966.000000
3398,1087665.000000
3399,408448.000000
3400,1272117.000000
3401,1176738.000000
3402,1410901.000000
3403,515372.000000
3404,621369.000000
3405,1144620.000000
3406,738148.000000
3407,406795.000000
3408,1442937.000000
3409,1377375.000000
3410,974364.000000
3411,1460590.000000
3412,1255428.000000
3413,852096.000000
3414,1771511.000000
3415,585755.000000
3416,1037441.000000
3417,1642556.000000
3418,528664.000000
3419,1518029.000000
3420,1092995.000000
3421,1564109.000000
3422,855134.000000
3423,568577.000000
3424,1216671.000000
3425,1521775.000000
3426,503474.000000
3427,1066604.000000
3428,1303537.000000
3429,1281858.000000
3430,612392.000000
3431,577699.000000
3432,565282.000000
3433,630079.000000
3434,806811.000000
3435,572032.000000
3436,576857.000000
3437,720485.000000
3438,852188.000000
3439,1158706.000000
3440,753618.000000
3441,1600008.000000
3442,608988.000000
3443,390234.000000
3444,369660.000000
3445,984530.000000
3446,1563111.000000
3447,839944.000000
3448,388401.000000
3449,1125188.000000
3450,804233.000000
3451,306974.000000
3452,596342.000000
3453,1703032.000000
3454,819048.000000
3455,1254252.000000
3456,621113.000000
3457,1086641.000000
3458,590590.000000
3459,1725145.000000
3460,1930440.000000
3461,1122929.000000
3462,838903.000000
3463,713246.000000
3464,682421.000000
3465,1402732.000000
3466,827934.000000
3467,817046.000000
3468,1159852.000000
3469,1097770.000000
3470,1094139.000000
3471,627458.000000
3472,982995.000000
3473,638226.000000
3474,453349.000000
3475,499614.000000
3476,1347593.000000
3477,1186362.000000
3478,353806.000000
3479,1047636.000000
3480,422060.000000
3481,634663.000000
3482,992026.000000
3483,1078827.000000
3484,969479.000000
3485,777837.000000
3486,1210293.000000
3487,1794797.000000
3488,908766.000000
3489,825403.000000
3490,980186.000000
3491,925636.000000
3492,1344656.000000
3493,564638.000000
3494,1278291.000000
3495,1446349.000000
3496,610172.000000
3497,2062535.000000
3498,1901736.000000
3499,483277.000000
3500,1706034.000000
3501,533555.000000
3502,1472368.000000
3503,1679416.000000
3504,2028541.000000
3505,1257156.000000
3506,1161698.000000
3507,862918.000000
3508,895248.000000
3509,597198.000000
3510,1887090.000000
3511,1449160.000000
3512,819476.000000
3513,1433290.000000
3514,1833919.000000
3515,1298579.000000
3516,460692.000000
3517,1023490.000000
3518,1823955.000000
3519,585532.000000
3520,2653054.000000
3521,636817.000000
3522,1178059.000000
3523,865262.000000
3524,1086105.000000
3525,454392.000000
3526,563748.000000
3527,918161.000000
3528,1777578.000000
3529,1631277.000000
3530,1220964.000000
3531,1103936.000000
3532,763692.000000
3533,1110891.000000
3534,574023.000000
3535,1226352.000000
3536,760917.000000
3537,1280627.000000
3538,1107986.000000
3539,1172762.000000
3540,687142.000000
3541,1520390.000000
3542,1003051.000000
3543,1756948.000000
3544,887745.000000
3545,1580536.000000
3546,942902.000000
3547,748445.000000
3548,549353.000000
3549,1047260.000000
3550,1106466.000000
3551,2607120.000000
3552,821250.000000
3553,1770047.000000
3554,695504.000000
3555,1268897.000000
3556,1735783.000000
3557,1969213.000000
3558,340639.000000
3559,850305.000000
3560,496139.000000
3561,360290.000000
3562,2452938.000000
3563,801267.000000
3564,1212671.000000
3565,783794.000000
3566,1198510.000000
3567,921086.000000
3568,2451841.000000
3569,1258856.000000
3570,1231672.000000
3571,668778.000000
3572,3028532.000000
3573,1052822.000000
3574,1211828.000000
3575,571383.000000
3576,2755171.000000
3577,552668.000000
3578,1095332.000000
3579,1346303.000000
3580,1564585.000000
3581,580054.000000
3582,513855.000000
3583,663866.000000
3584,982107.000000
3585,790160.000000
3586,1212055.000000
3587,1064893.000000
3588,652402.000000
3589,529702.000000
3590,660135.000000
3591,717424.000000
3592,462072.000000
3593,1275276.000000
3594,2535350.000000
3595,1511612.000000
3596,893277.000000
3597,1871567.000000
3598,463439.000000
3599,1521654.000000
3600,1343201.000000
3601,1112865.000000
3602,335762.000000
3603,504402.000000
3604,1176210.000000
3605,550756.000000
3606,525198.000000
3607,1343831.000000
3608,987911.000000
3609,1102506.000000
3610,1178679.000000
3611,487268.000000
3612,1476595.000000
3613,886224.000000
3614,1192524.000000
3615,482658.000000
3616,576743.000000
3617,671058.000000
3618,563630.000000
3619,760350.000000
3620,596419.000000
3621,829540.000000
3622,1009726.000000
3623,2367236.000000
3624,927014.000000
3625,1061716.000000
3626,519770.000000
3627,678290.000000
3628,954551.000000
3629,938661.000000
3630,918679.000000
3631,2297573.000000
3632,745491.000000
3633,328720.000000
3634,2038655.000000
3635,1264693.000000
3636,1745599.000000
3637,2477535.000000
3638,1038320.000000
3639,782576.000000
3640,1676704.000000
3641,850733.000000
3642,1179824.000000
3643,544265.000000
3644,613721.000000
3645,1370856.000000
3646,1513593.000000
3647,867130.000000
3648,991905.000000
3649,1162047.000000
3650,686392.000000
3651,725990.000000
3652,674371.000000
3653,849752.000000
3654,687162.000000
3655,784962.000000
3656,880020.000000
3657,699090.000000
3658,1264335.000000
3659,1593638.000000
3660,482848.000000
3661,1051394.000000
3662,1151429.000000
3663,505012.000000
3664,787564.000000
3665,350822.000000
3666,680017.000000
3667,472782.000000
3668,716981.000000
3669,733917.000000
3670,1283075.000000
3671,1286652.000000
3672,545715.000000
3673,1359330.000000
3674,1307376.000000
3675,893400.000000
3676,1615004.000000
3677,1963011.000000
3678,819819.000000
3679,1259050.000000
3680,508737.000000
3681,513332.000000
3682,510118.000000
3683,1412422.000000
3684,622214.000000
3685,1062916.000000
3686,1294825.000000
3687,717802.000000
3688,1088483.000000
3689,1321597.000000
3690,508685.000000
3691,2322013.000000
3692,1025060.000000
3693,1450858.000000
3694,1775025.000000
3695,631413.000000
3696,1629930.000000
3697,390045.000000
3698,619572.000000
3699,1397886.000000
3700,482762.000000
3701,1403236.000000
3702,1272863.000000
3703,1487235.000000
3704,1883854.000000
3705,596325.000000
3706,584285.000000
3707,724112.000000
3708,1385172.000000
3709,1112073.000000
3710,1515453.000000
3711,1406582.000000
3712,994780.000000
3713,471009.000000
3714,1064935.000000
3715,1154283.000000
3716,1218927.000000
3717,918744.000000
3718,520343.000000
3719,1077336.000000
3720,1152303.000000
3721,943358.000000
3722,1448004.000000
3723,658283.000000
3724,2208047.000000
3725,1522579.000000
3726,1102108.000000
3727,451898.000000
3728,482532.000000
3729,1241693.000000
3730,1181675.000000
3731,689795.000000
3732,2074373.000000
3733,1143314.000000
3734,779915.000000
3735,1991595.000000
3736,839444.000000
3737,2711694.000000
3738,1210048.000000
3739,1082604.000000
3740,1502049.000000
3741,713506.000000
3742,1634112.000000
3743,2914884.000000
3744,615697.000000
3745,1899499.000000
3746,520260.000000
3747,989148.000000
3748,1070827.000000
3749,532317.000000
3750,309179.000000
3751,724477.000000
3752,812537.000000
3753,1353415.000000
3754,1043408.000000
3755,748608.000000
3756,877962.000000
3757,878104.000000
3758,1184876.000000
3759,1082394.000000
3760,767500.000000
3761,668864.000000
3762,939431.000000
3763,899891.000000
3764,597946.000000
3765,1065262.000000
3766,759741.000000
3767,1597917.000000
3768,1097747.000000
3769,497817.000000
3770,1375481.000000
3771,1099143.000000
3772,518865.000000
3773,441940.000000
3774,641658.000000
3775,903848.000000
3776,1142260.000000
3777,1168068.000000
3778,469317.000000
3779,1592599.000000
3780,1324976.000000
3781,1298773.000000
3782,1692898.000000
3783,742153.000000
3784,1828129.000000
3785,663625.000000
3786,1139720.000000
3787,847286.000000
3788,596870.000000
3789,2377654.000000
3790,1847039.000000
3791,1427336.000000
3792,1077613.000000
3793,661378.000000
3794,1008179.000000
3795,494694.000000
3796,894258.000000
3797,741943.000000
3798,1336338.000000
3799,706392.000000
3800,1047180.000000
3801,614411.000000
3802,354340.000000
3803,651399.000000
3804,1189635.000000
3805,1494460.000000
3806,559436.000000
3807,1162482.000000
3808,560668.000000
3809,711052.000000
3810,1332266.000000
3811,779738.000000
3812,633620.000000
3813,479894.000000
3814,928337.000000
3815,439255.000000
3816,1603764.000000
3817,647847.000000
3818,1222291.000000
3819,468552.000000
3820,402460.000000
3821,726486.000000
3822,1324978.000000
3823,1539534.000000
3824,1125436.000000
3825,559517.000000
3826,677393.000000
3827,466381.000000
3828,1496709.000000
3829,539004.000000
3830,372131.000000
3831,1586764.000000
3832,856093.000000
3833,2130485.000000
3834,538364.000000
3835,1306835.000000
3836,911634.000000
3837,514366.000000
3838,666706.000000
3839,507333.000000
3840,1582465.000000
3841,542195.000000
3842,524172.000000
3843,623500.000000
3844,481030.000000
3845,733873.000000
3846,1220409.000000
3847,569317.000000
3848,1872145.000000
3849,1472863.000000
3850,994534.000000
3851,831881.000000
3852,559435.000000
3853,418396.000000
3854,2328086.000000
3855,1152482.000000
3856,970640.000000
3857,1039898.000000
3858,1184704.000000
3859,718210.000000
3860,621887.000000
3861,975659.000000
3862,1201762.000000
3863,658017.000000
3864,542410.000000
3865,1551919.000000
3866,1366418.000000
3867,1249876.000000
3868,1290778.000000
3869,933828.000000
3870,610074.000000
3871,734099.000000
3872,1117198.000000
3873,2089229.000000
3874,900431.000000
3875,2815236.000000
3876,1150301.000000
3877,1064187.000000
3878,1805208.000000
3879,437415.000000
3880,702874.000000
3881,1132528.000000
3882,979948.000000
3883,683667.000000
3884,1215142.000000
3885,520187.000000
3886,1104057.000000
3887,1795347.000000
3888,2027553.000000
3889,396721.000000
3890,798388.000000
3891,1407371.000000
3892,1256858.000000
3893,700445.000000
3894,745338.000000
3895,538599.000000
3896,634484.000000
3897,641677.000000
3898,615064.000000
3899,1057561.000000
3900,1156554.000000
3901,1052281.000000
3902,1833386.000000
3903,696386.000000
3904,450789.000000
3905,768851.000000
3906,1003732.000000
3907,2499749.000000
3908,1263628.000000
3909,1309330.000000
3910,952083.000000
3911,734768.000000
3912,1286516.000000
3913,1893437.000000
3914,953412.000000
3915,455012.000000
3916,822282.000000
3917,506328.000000
3918,777570.000000
3919,1130674.000000
3920,906009.000000
3921,746434.000000
3922,1155710.000000
3923,611089.000000
3924,595989.000000
3925,1791321.000000
3926,522153.000000
3927,1510239.000000
3928,664751.000000
3929,540443.000000
3930,1069924.000000
3931,1054219.000000
3932,644055.000000
3933,2240800.000000
3934,838816.000000
3935,1234647.000000
3936,787689.000000
3937,2750708.000000
3938,957782.000000
3939,685503.000000
3940,460632.000000
3941,1491708.000000
3942,720631.000000
3943,869166.000000
3944,578754.000000
3945,499080.000000
3946,590940.000000
3947,778958.000000
3948,1835744.000000
3949,521358.000000
3950,1024255.000000
3951,2391009.000000
3952,626924.000000
3953,1073979.000000
3954,420417.000000
3955,476094.000000
3956,625146.000000
3957,857368.000000
3958,1787719.000000
3959,492813.000000
3960,651873.000000
3961,1183615.000000
3962,1315318.000000
3963,1856717.000000
3964,1209365.000000
3965,925556.000000
3966,1160575.000000
3967,629814.000000
3968,2365936.000000
3969,473783.000000
3970,988835.000000
3971,1241783.000000
3972,1073000.000000
3973,1003250.000000
3974,1195381.000000
3975,626147.000000
3976,796636.000000
3977,975907.000000
3978,2378184.000000
3979,578296.000000
3980,608226.000000
3981,936866.000000
3982,420949.000000
3983,631145.000000
3984,723154.000000
3985,1639390.000000
3986,918850.000000
3987,2068864.000000
3988,686949.000000
3989,505807.000000
3990,1178545.000000
3991,443919.000000
3992,453433.000000
3993,791212.000000
3994,1011292.000000
3995,1131739.000000
3996,1047659.000000
3997,1095768.000000
3998,828414.000000
3999,1543514.000000
4000,642388.000000
4001,1171570.000000
4002,1373787.000000
4003,3045503.000000
4004,2741593.000000
4005,913421.000000
4006,1258169.000000
4007,812456.000000
4008,1392601.000000
4009,542463.000000
4010,508844.000000
4011,1207392.000000
4012,715532.000000
4013,1140196.000000
4014,921382.000000
4015,1522800.000000
4016,952108.000000
4017,997194.000000
4018,713106.000000
4019,863392.000000
4020,1154761.000000
4021,1682566.000000
4022,910240.000000
4023,1750493.000000
4024,899017.000000
4025,1121929.000000
4026,1034972.000000
4027,1799182.000000
4028,893237.000000
4029,1394886.000000
4030,1325611.000000
4031,908449.000000
4032,1264008.000000
4033,586892.000000
4034,1022590.000000
4035,982934.000000
4036,378039.000000
4037,557510.000000
4038,877180.000000
4039,1055962.000000
4040,1278765.000000
4041,754666.000000
4042,1021172.000000
4043,847822.000000
4044,1405328.000000
4045,1025016.000000
4046,1244678.000000
4047,713986.000000
4048,731962.000000
4049,1566327.000000
4050,877333.000000
4051,383431.000000
4052,1072144.000000
4053,655265.000000
4054,378242.000000
4055,859084.000000
4056,1173368.000000
4057,1039855.000000
4058,1478701.000000
4059,412180.000000
4060,1187320.000000
4061,758666.000000
4062,618834.000000
4063,787632.000000
4064,1725758.000000
4065,1620354.000000
4066,704560.000000
4067,1748834.000000
4068,969523.000000
4069,815452.000000
4070,1819447.000000
4071,1000687.000000
4072,450350.000000
4073,2043011.000000
4074,2598749.000000
4075,1941803.000000
4076,1415644.000000
4077,2108275.000000
4078,1117576.000000
4079,476050.000000
4080,611150.000000
4081,1447699.000000
4082,763299.000000
4083,673801.000000
4084,1015606.000000
4085,397380.000000
4086,2003048.000000
4087,648872.000000
4088,700808.000000
4089,383354.000000
4090,1655734.000000
4091,1254134.000000
4092,902388.000000
4093,1814396.000000
4094,988724.000000
4095,443322.000000
4096,791435.000000
4097,1161591.000000
4098,348268.000000
4099,571049.000000
4100,1234034.000000
4101,1267203.000000
4102,1730851.000000
4103,1837054.000000
4104,723184.000000
4105,1598992.000000
4106,1199821.000000
4107,1148997.000000
4108,918415.000000
4109,431897.000000
4110,781649.000000
4111,1370973.000000
4112,526842.000000
4113,940485.000000
4114,1620269.000000
4115,1795894.000000
4116,1037172.000000
4117,2764239.000000
4118,1068997.000000
4119,543358.000000
4120,1819569.000000
4121,3006102.000000
4122,1486284.000000
4123,621059.000000
4124,1481533.000000
4125,742335.000000
4126,352810.000000
4127,1845546.000000
4128,1172713.000000
4129,674552.000000
4130,472024.000000
4131,446208.000000
4132,725460.000000
4133,2976173.000000
4134,1253135.000000
4135,1178521.000000
4136,2108546.000000
4137,372936.000000
4138,1144204.000000
4139,1605875.000000
4140,556731.000000
4141,547964.000000
4142,489262.000000
4143,1201538.000000
4144,1011352.000000
4145,1028381.000000
4146,1731620.000000
4147,1255365.000000
4148,2489733.000000
4149,580709.000000
4150,455460.000000
4151,1189636.000000
4152,1171023.000000
4153,1924253.000000
4154,722154.000000
4155,1294746.000000
4156,1392617.000000
4157,569650.000000
4158,635831.000000
4159,774297.000000
4160,1850801.000000
4161,470271.000000
4162,617653.000000
4163,683209.000000
4164,1564165.000000
4165,735603.000000
4166,1289242.000000
4167,1318250.000000
4168,1548815.000000
4169,603358.000000
4170,1349526.000000
4171,1220864.000000
4172,730466.000000
4173,1196300.000000
4174,755563.000000
4175,1543416.000000
4176,688577.000000
4177,923495.000000
4178,465451.000000
4179,449927.000000
4180,1996732.000000
4181,1416685.000000
4182,1061761.000000
4183,1551249.000000
4184,1276009.000000
4185,430351.000000
4186,451342.000000
4187,659856.000000
4188,1624111.000000
4189,1096141.000000
4190,588308.000000
4191,633051.000000
4192,1139318.000000
4193,1985972.000000
4194,663602.000000
4195,609010.000000
4196,997732.000000
4197,649835.000000
4198,843855.000000
4199,494514.000000
4200,823623.000000
4201,947233.000000
4202,873548.000000
4203,1385126.000000
4204,420496.000000
4205,743330.000000
4206,831550.000000
4207,946303.000000
4208,1254374.000000
4209,1136311.000000
4210,627435.000000
4211,568688.000000
4212,705082.000000
4213,1388886.000000
4214,487385.000000
4215,857373.000000
4216,1045803.000000
4217,713478.000000
4218,643793.000000
4219,1143844.000000
4220,1734770.000000
4221,589707.000000
4222,673576.000000
4223,896765.000000
4224,1475531.000000
4225,835208.000000
4226,883108.000000
4227,1331284.000000
4228,1498119.000000
4229,1117027.000000
4230,816038.000000
4231,941250.000000
4232,480216.000000
4233,1913372.000000
4234,744228.000000
4235,668744.000000
4236,1195190.000000
4237,857941.000000
4238,544900.000000
4239,1713604.000000
4240,1234018.000000
4241,713097.000000
4242,955348.000000
4243,890527.000000
4244,1086269.000000
4245,1181155.000000
4246,1149815.000000
4247,3577896.000000
4248,757919.000000
4249,1572432.000000
4250,774053.000000
4251,650085.000000
4252,999752.000000
4253,748633.000000
4254,404956.000000
4255,496725.000000
4256,1125252.000000
4257,414885.000000
4258,666730.000000
4259,1292993.000000
4260,798381.000000
4261,624440.000000
4262,572694.000000
4263,2076392.000000
4264,996351.000000
4265,754638.000000
4266,1493365.000000
4267,484213.000000
4268,692143.000000
4269,1215549.000000
4270,2120492.000000
4271,517052.000000
4272,1807122.000000
4273,1397083.000000
4274,612505.000000
4275,1020528.000000
4276,401411.000000
4277,602223.000000
4278,1175264.000000
4279,701813.000000
4280,776915.000000
4281,919920.000000
4282,1475326.000000
4283,2440238.000000
4284,1380178.000000
4285,817612.000000
4286,318351.000000
4287,574409.000000
4288,575113.000000
4289,578506.000000
4290,1123316.000000
4291,922667.000000
4292,460948.000000
4293,918374.000000
4294,1520038.000000
4295,1408566.000000
4296,1094002.000000
4297,1061279.000000
4298,690059.000000
4299,1866003.000000
4300,1154808.000000
4301,915211.000000
4302,655510.000000
4303,1012806.000000
4304,1072929.000000
4305,788356.000000
4306,1009062.000000
4307,982420.000000
4308,544136.000000
4309,814846.000000
4310,1057102.000000
4311,1548692.000000
4312,666735.000000
4313,1863447.000000
4314,416064.000000
4315,478181.000000
4316,631768.000000
4317,793904.000000
4318,790444.000000
4319,592027.000000
4320,1047670.000000
4321,732791.000000
4322,1851088.000000
4323,647126.000000
4324,1874172.000000
4325,445635.000000
4326,1554706.000000
4327,724229.000000
4328,589832.000000
4329,718412.000000
4330,844666.000000
4331,648682.000000
4332,693590.000000
4333,614155.000000
4334,1181698.000000
4335,760721.000000
4336,1115396.000000
4337,959628.000000
4338,894372.000000
4339,920165.000000
4340,1366508.000000
4341,480118.000000
4342,1770818.000000
4343,1135307.000000
4344,875096.000000
4345,837827.000000
4346,1236824.000000
4347,535784.000000
4348,2372491.000000
4349,801249.000000
4350,440067.000000
4351,616552.000000
4352,1266195.000000
4353,540343.000000
4354,507118.000000
4355,551184.000000
4356,411575.000000
4357,1342492.000000
4358,640773.000000
4359,700914.000000
4360,740451.000000
4361,653928.000000
4362,1590811.000000
4363,766459.000000
4364,701785.000000
4365,787344.000000
4366,1052510.000000
4367,722311.000000
4368,1018342.000000
4369,1384802.000000
4370,813103.000000
4371,550409.000000
4372,987291.000000
4373,952056.000000
4374,674788.000000
4375,1080140.000000
4376,744840.000000
4377,1622762.000000
4378,1440085.000000
4379,741800.000000
4380,763993.000000
4381,808969.000000
4382,1033230.000000
4383,785908.000000
4384,719075.000000
4385,1061730.000000
4386,508882.000000
4387,1018706.000000
4388,534278.000000
4389,1519707.000000
4390,865667.000000
4391,1519083.000000
4392,1107198.000000
4393,862994.000000
4394,1967389.000000
4395,508196.000000
4396,814612.000000
4397,1228292.000000
4398,948225.000000
4399,934464.000000
4400,642498.000000
4401,1173763.000000
4402,742194.000000
4403,1268471.000000
4404,1083498.000000
4405,543645.000000
4406,546771.000000
4407,1032910.000000
4408,695434.000000
4409,1051407.000000
4410,1017744.000000
4411,1033900.000000
4412,1798448.000000
4413,883981.000000
4414,898692.000000
4415,1241056.000000
4416,2763233.000000
4417,729955.000000
4418,594531.000000
4419,740239.000000
4420,920325.000000
4421,1343910.000000
4422,996668.000000
4423,523648.000000
4424,529887.000000
4425,708796.000000
4426,907498.000000
4427,600929.000000
4428,1349866.000000
4429,650884.000000
4430,1288102.000000
4431,1264226.000000
4432,696400.000000
4433,1479693.000000
4434,465571.000000
4435,895866.000000
4436,538181.000000
4437,1293373.000000
4438,1275946.000000
4439,1270751.000000
4440,751624.000000
4441,1069394.000000
4442,634143.000000
4443,1127477.000000
4444,490164.000000
4445,1039278.000000
4446,2435160.000000
4447,606687.000000
4448,971858.000000
4449,984411.000000
4450,547314.000000
4451,773971.000000
4452,379469.000000
4453,654868.000000
4454,1797431.000000
4455,781847.000000
4456,2652374.000000
4457,1362622.000000
4458,654585.000000
4459,946940.000000
4460,587669.000000
4461,2253934.000000
4462,642417.000000
4463,484069.000000
4464,355213.000000
4465,653119.000000
4466,984232.000000
4467,1215586.000000
4468,764342.000000
4469,832379.000000
4470,997637.000000
4471,1353540.000000
4472,1155303.000000
4473,720284.000000
4474,1193981.000000
4475,1012118.000000
4476,330896.000000
4477,624054.000000
4478,1321458.000000
4479,1594473.000000
4480,1845868.000000
4481,572092.000000
4482,1020474.000000
4483,1168089.000000
4484,868111.000000
4485,2586769.000000
4486,720874.000000
4487,1395053.000000
4488,959082.000000
4489,1159550.000000
4490,2463647.000000
4491,1055698.000000
4492,1136640.000000
4493,835109.000000
4494,542780.000000
4495,1004480.000000
4496,696349.000000
4497,365764.000000
4498,994842.000000
4499,1193067.000000
4500,594511.000000
4501,849596.000000
4502,1355817.000000
4503,1363567.000000
4504,1142891.000000
4505,1195137.000000
4506,1126817.000000
4507,787688.000000
4508,1725390.000000
4509,543277.000000
4510,1517110.000000
4511,2977975.000000
4512,527552.000000
4513,1862489.000000
4514,2606995.000000
4515,984288.000000
4516,534104.000000
4517,431711.000000
4518,2377713.000000
4519,1777002.000000
4520,1669780.000000
4521,1107530.000000
4522,976050.000000
4523,307035.000000
4524,597110.000000
4525,631174.000000
4526,1204777.000000
4527,1797068.000000
4528,2122604.000000
4529,2021013.000000
4530,2004953.000000
4531,2817726.000000
4532,1551566.000000
4533,2034315.000000
4534,930828.000000
4535,969311.000000
4536,700802.000000
4537,1094687.000000
4538,930422.000000
4539,1102978.000000
4540,631403.000000
4541,2604491.000000
4542,858408.000000
4543,571841.000000
4544,1302953.000000
4545,521889.000000
4546,576776.000000
